V,P_BK
-7.000000000000000000e+01,4.856678781549825523e-04
-6.000000000000000000e+01,6.806187965540671939e-04
-5.000000000000000000e+01,9.547575387930337144e-04
-4.000000000000000000e+01,1.343644756675177118e-03
-3.000000000000000000e+01,1.901312353077447758e-03
-2.000000000000000000e+01,2.711053354110739590e-03
-1.000000000000000000e+01,3.902984092936202104e-03
0.000000000000000000e+00,5.682746504305420145e-03
1.000000000000000000e+01,8.378377935296171461e-03
2.000000000000000000e+01,1.251614537373677352e-02
3.000000000000000000e+01,1.894008482249523451e-02
4.000000000000000000e+01,2.898977820555813725e-02
5.000000000000000000e+01,4.473267242852285025e-02
6.000000000000000000e+01,6.917801052171930476e-02
